Matrix size,Eigenvalue 2,Adjusted Eigenvalue,Log(Adjusted Eigenvalue)
436,1.84623094006655008564965389537860527,2.4152655881081302988216850963612916233779E-9,-8.617035106275668709940873668529093265533447265625
437,1.84623094005001522527870022676647159,2.3987307277371766302095514163612916233779E-9,-8.6200185015200556648551355465315282344818115234375
438,1.84623094003363094083592137459744168,2.3823464432943977780405215063612916233779E-9,-8.6229950827060495299747344688512384891510009765625
439,1.84623094001739552217212583988615371,2.3661110246306022433292335363612916233779E-9,-8.6259648809028650617847233661450445652008056640625
440,1.84623094000130728239274771715413228,2.3500227848512241205972121063612916233779E-9,-8.628927926967758565979238483123481273651123046875
441,1.84623093998536455748976066618761466,2.3340800599482370696306944863612916233779E-9,-8.631884251547962350059606251306831836700439453125
442,1.84623093996956570598023538443331956,2.3182812084387117878763993863612916233779E-9,-8.6348338850825800960819833562709391117095947265625
443,1.84623093995390910855140609297058333,2.3026246110098824964136631563612916233779E-9,-8.6377768578044680225502816028892993927001953125
444,1.84623093993839316771211442602134451,2.2871086701705908294644243363612916233779E-9,-8.640713199742091177313341177068650722503662109375
445,1.84623093992301630745050208010520101,2.2717318099089784835482808363612916233779E-9,-8.64364294072137084867790690623223781585693359375
446,1.84623093990777697289782651881639176,2.2564924753563029222594715863612916233779E-9,-8.6465661103674928966711377142928540706634521484375
447,1.84623093989267362999827674376220073,2.2413891324567531472052805563612916233779E-9,-8.6494827381067125315894372761249542236328125
448,1.84623093987770476518466893890502541,2.2264202676431453423481052363612916233779E-9,-8.65239285316812356541049666702747344970703125
449,1.84623093986286888505990453979430520,2.2115843875183809432373850263612916233779E-9,-8.655296484585420557777979411184787750244140625
450,1.84623093984816451608407562805959540,2.1968800185425520315026752263612916233779E-9,-8.6581936611986431984178125276230275630950927734375
451,1.84623093983359020426710536934315130,2.1823057067255817727862311263612916233779E-9,-8.6610844116558798333471713704057037830352783203125
452,1.84623093981914451486681364892245539,2.1678600173252900523655352163612916233779E-9,-8.66396876441498164922450087033212184906005859375
453,1.84623093980482603209230022214192688,2.1535415345507766255850067063612916233779E-9,-8.6668467477452342251353911706246435642242431640625
454,1.84623093979063335881254047665090936,2.1393488612710168800939891863612916233779E-9,-8.6697183897290255316647744621150195598602294921875
455,1.84623093977656511627009076367377572,2.1252806187285671671168555463612916233779E-9,-8.672583718263485508259691414423286914825439453125
456,1.84623093976261994379980292614245710,2.1113354462582793295855369263612916233779E-9,-8.6754427610621149824510212056338787078857421875
457,1.84623093974879649855244946153460420,2.0975120010109258649776840263612916233779E-9,-8.6782955456563950491499781492166221141815185546875
458,1.84623093973509345522316323192704462,2.0838089576816396353701244463612916233779E-9,-8.6811420993973751336625355179421603679656982421875
459,1.84623093972150950578459745204272628,2.0702250082430738554858061063612916233779E-9,-8.6839824494572468438491341657936573028564453125
460,1.84623093970804335922471396888035941,2.0567588616831903723234392363612916233779E-9,-8.686816622830900058715997147373855113983154296875
461,1.84623093969469374128910956021188464,2.0434092437475859636549644663612916233779E-9,-8.6896446463374612534380503348074853420257568359375
462,1.84623093968145939422779227937503709,2.0301748966862686828181169163612916233779E-9,-8.69246654662182294259764603339135646820068359375
463,1.84623093966833907654632139760760672,2.0170545790047978010506865463612916233779E-9,-8.69528235015614114900017739273607730865478515625
464,1.84623093965533156276122664969128968,2.0040470652197030531343695063612916233779E-9,-8.6980920832413257670623352169059216976165771484375
465,1.84623093964243564315962411118619406,1.9911511456181005146292738863612916233779E-9,-8.700895772008525597129846573807299137115478515625
466,1.84623093962965012356294789991021477,1.9783656260214243033532945963612916233779E-9,-8.703693442420568970874228398315608501434326171875
467,1.84623093961697382509471860747649792,1.9656893275531950109195777463612916233779E-9,-8.706485120273423916614774498157203197479248046875
468,1.84623093960440558395227098025772954,1.9531210864107473837008093663612916233779E-9,-8.7092708311976139157195575535297393798828125
469,1.84623093959194425118236512153476072,1.9406597536408415249778405463612916233779E-9,-8.71205060065963010629275231622159481048583984375
470,1.84623093957958869246060705342356571,1.9283041949190834568666455363612916233779E-9,-8.7148244539633363814346012077294290065765380859375
471,1.84623093956733778787460598800035052,1.9160532903330823914434303463612916233779E-9,-8.7175924162513407367214313126169145107269287109375
472,1.84623093955519043171079727572774362,1.9039059341692736791708234463612916233779E-9,-8.720354512506371946756189572624862194061279296875
473,1.84623093954314553224486147340897367,1.8918610347033378768520534963612916233779E-9,-8.7231107675526260436527081765234470367431640625
474,1.84623093953120201153567140683211733,1.8799175139941478102751971563612916233779E-9,-8.725861206057107466449451749213039875030517578125
475,1.84623093951935880522270058705529470,1.8680743076811769904983745263612916233779E-9,-8.7286058525309524469548705383203923702239990234375
476,1.84623093950761486232682763058103956,1.8563303647853040340241193863612916233779E-9,-8.73134473133074351380855659954249858856201171875
477,1.84623093949596914505447290561822930,1.8446846475129493090613091263612916233779E-9,-8.734077866659799127546648378483951091766357421875
478,1.84623093948442062860500465258234645,1.8331361310634810560254262763612916233779E-9,-8.736805282569463315667235292494297027587890625
479,1.84623093947296830098135349822656321,1.8216838034398299016696430363612916233779E-9,-8.7395270029603722150568501092493534088134765625
480,1.84623093946161116280377519142991825,1.8103266652622515948729980763612916233779E-9,-8.7422430515837152853464431245811283588409423828125
481,1.84623093945034822712670289373365951,1.7990637295851792971767393363612916233779E-9,-8.7449534520424681005579259363003075122833251953125
482,1.84623093943917851925863148744032775,1.7878940217171078908834075763612916233779E-9,-8.747658227792637575248591019771993160247802734375
483,1.84623093942810107658497751261451587,1.7768165790434539160575956963612916233779E-9,-8.7503574021444681108050644979812204837799072265625
484,1.84623093941711494839385955734195962,1.7658304508523359607850394463612916233779E-9,-8.7530509982636512944509377120994031429290771484375
485,1.84623093940621919570474505564134631,1.7549346981632214590844261363612916233779E-9,-8.7557390391725231637565229902975261211395263671875
486,1.84623093939541289109991053664945489,1.7441283935583869400925347163612916233779E-9,-8.7584215477512348257960184128023684024810791015625
487,1.84623093938469511855866343271125850,1.7334106210171398361543383263612916233779E-9,-8.7610985467389266290183513774536550045013427734375
488,1.84623093937406497329427474144025234,1.7227804757527511448833321663612916233779E-9,-8.7637700587348916769769857637584209442138671875
489,1.84623093936352156159357263055440846,1.7122370640520490339974882863612916233779E-9,-8.7664361061997038149229410919360816478729248046875
490,1.84623093935306400065914837491411284,1.7017795031176247783571926663612916233779E-9,-8.7690967114563651563230450847186148166656494140625
491,1.84623093934269141845412674960821769,1.6914069209126031530512975163612916233779E-9,-8.771751896691423411311916424892842769622802734375
492,1.84623093933240295354945420330422886,1.6811184560079306067473086863612916233779E-9,-8.77440168395607855700291111133992671966552734375
493,1.84623093932219775497365883190435414,1.6709132574321352353474339663612916233779E-9,-8.777046095167282402371711214073002338409423828125
494,1.84623093931207498206503729775286125,1.6607904845235137011959410763612916233779E-9,-8.77968515210883282406939542852342128753662109375
495,1.84623093930203380432622474980635175,1.6507493067847011532494315763612916233779E-9,-8.7823188764324431332397580263204872608184814453125
496,1.84623093929207340128110447742742406,1.6407889037395808808705038863612916233779E-9,-8.784947289658806113266109605319797992706298828125
497,1.84623093928219296233401508079008222,1.6309084647924914842331620463612916233779E-9,-8.7875704131786580575180778396315872669219970703125
498,1.84623093927239168663121384068620077,1.6211071890896902441292805963612916233779E-9,-8.7901882682538161617458172258920967578887939453125
499,1.84623093926266878292455551766661629,1.6113842853830319211096961163612916233779E-9,-8.792800876018215916474218829534947872161865234375
500,1.84623093925302346943734695580823477,1.6017389718958233592513145963612916233779E-9,-8.7954082574789307358287260285578668117523193359375
501,1.84623093924345497373233839293087953,1.5921704761908147963739593563612916233779E-9,-8.798010433517191586361150257289409637451171875
502,1.84623093923396253258181336627925055,1.5826780350402897697223303763612916233779E-9,-8.8006074248893835232365745468996465206146240234375
503,1.84623093922454539183973965698243326,1.5732608942982160604255130863612916233779E-9,-8.8031992522280422264202570659108459949493408203125
504,1.84623093921520280631594461797413561,1.5639183087744210214172154363612916233779E-9,-8.8057859360428398787234982592053711414337158203125
505,1.84623093920593403965227888856904559,1.5546495421107552920121254163612916233779E-9,-8.808367496721555056637953384779393672943115234375
506,1.84623093919673836420073318797713854,1.5454538666592095914202183663612916233779E-9,-8.810943954531037292099426849745213985443115234375
507,1.84623093918761506090347365200075403,1.5363305633619500554438338563612916233779E-9,-8.8135153296181645288243089453317224979400634765625
508,1.84623093917856341917476173789530049,1.5272789216332381413383803163612916233779E-9,-8.8160816420107863677912973798811435699462890625
509,1.84623093916958273678472553143490200,1.5182982392432019348779818263612916233779E-9,-8.8186429116186584309389218105934560298919677734375
510,1.84623093916067231974494980268203646,1.5093878222034262061251162863612916233779E-9,-8.82119915823437139579255017451941967010498046875
511,1.84623093915183148219585289910835232,1.5005469846543293025514321463612916233779E-9,-8.823750401534265819236679817549884319305419921875
512,1.84623093914305954629581908560414273,1.4917750487542954890472225563612916233779E-9,-8.8262966610793487376440680236555635929107666015625
513,1.84623093913435584211205569618814262,1.4830713445705320996312224463612916233779E-9,-8.8288379563161800689385927398689091205596923828125
514,1.84623093912571970751314486699037906,1.4744352099716212704334588863612916233779E-9,-8.83137430657777855458334670402109622955322265625
515,1.84623093911715048806326039572658371,1.4658659905217367991696635363612916233779E-9,-8.8339057310844903980751041672192513942718505859375
516,1.84623093910864753691802069617744195,1.4573630393764970996205217763612916233779E-9,-8.8364322489448756670071816188283264636993408203125
517,1.84623093910021021472194946963210553,1.4489257171804258730751853563612916233779E-9,-8.8389538791565609443523499066941440105438232421875
518,1.84623093909183788950751619605564131,1.4405533919659925994987211363612916233779E-9,-8.8414706406071079669573009596206247806549072265625
519,1.84623093908352993659572914293327843,1.4322454390542055463763582563612916233779E-9,-8.84398255207485561868452350609004497528076171875
520,1.84623093907528573849825408301739702,1.4240012409567304864604768463612916233779E-9,-8.8464896322297619235541787929832935333251953125
521,1.84623093906710468482103238580509506,1.4158201872795087892481748863612916233779E-9,-8.8489918996342407098154581035487353801727294921875
522,1.84623093905898617216937275174431250,1.4077016746278491551873923263612916233779E-9,-8.85148937274397695773586747236549854278564453125
523,1.84623093905092960405449125761097081,1.3996451065129676610540506363612916233779E-9,-8.8539820699087510291747094015590846538543701171875
524,1.84623093904293439080147489322899046,1.3916498932599512966720702863612916233779E-9,-8.8564700093732486863018493750132620334625244140625
525,1.84623093903499994945864426748333908,1.3837154519171206709264189063612916233779E-9,-8.858953209277853346748088370077311992645263671875
526,1.84623093902712570370829156640200685,1.3758412061667679698450866763612916233779E-9,-8.861431687659450773253411171026527881622314453125
527,1.84623093901931108377877037195215361,1.3680265862372467753952334363612916233779E-9,-8.8639054624522071179626436787657439708709716796875
528,1.84623093901155552635791430528348117,1.3602710288163907087265609963612916233779E-9,-8.866374551488348743077949620783329010009765625
529,1.84623093900385847450776199260393950,1.3525739769662383960470193263612916233779E-9,-8.868838972498938488797648460604250431060791015625
530,1.84623093899621937758056616941465716,1.3449348800390425728577369863612916233779E-9,-8.871298743114632401329799904488027095794677734375
531,1.84623093898863769113606526603984288,1.3373531935945416694829227063612916233779E-9,-8.8737538808664400136194672086276113986968994140625
532,1.84623093898111287685999610777980325,1.3298283793184725112228830763612916233779E-9,-8.87620440318647752064862288534641265869140625
533,1.84623093897364440248382685293353428,1.3223599049423032563766141063612916233779E-9,-8.8786503274087014148108210065402090549468994140625
534,1.84623093896623174170568966730843113,1.3149472441641660707515109563612916233779E-9,-8.8810916707696545557837453088723123073577880859375
535,1.84623093895887437411249295011186990,1.3075898765709693535549497263612916233779E-9,-8.8835284504091855950491662952117621898651123046875
536,1.84623093895157178510319340104016282,1.3002872875616698044832426463612916233779E-9,-8.885960683371177282197095337323844432830810546875
537,1.84623093894432346581320849650729635,1.2930389682716848999503761763612916233779E-9,-8.888388386604258784018384176306426525115966796875
538,1.84623093893712891303995037606761023,1.2858444154984267795106900563612916233779E-9,-8.8908115769625144508836456225253641605377197265625
539,1.84623093892998762916946242341992229,1.2787031316279388268630021163612916233779E-9,-8.8932302712061872540516560547985136508941650390625
540,1.84623093892289912210414023190656910,1.2716146245626166353496489263612916233779E-9,-8.895644486002371564836721518076956272125244140625
541,1.84623093891586290519151893079963717,1.2645784076499953342427169963612916233779E-9,-8.8980542379257077101328832213766872882843017578125
542,1.84623093890887849715410924544986920,1.2575939996125856488929490263612916233779E-9,-8.90045954345905698801288963295519351959228515625
543,1.84623093890194542202026490466118114,1.2506609244787413081042609663612916233779E-9,-8.9028604189941820123976867762394249439239501953125
544,1.84623093889506320905606437846712530,1.2437787115145407819102051263612916233779E-9,-8.905256880832421728655390325002372264862060546875
545,1.84623093888823139269819028641604764,1.2369468951566666898591274663612916233779E-9,-8.9076489451853415602045060950331389904022216796875
546,1.84623093888144951248778999026647554,1.2301650149462663937095553663612916233779E-9,-8.9100366281754102004697415395639836788177490234375
547,1.84623093887471711300530132161720344,1.2234326154637777250602832663612916233779E-9,-8.912419945836635548630511038936674594879150390625
548,1.84623093886803374380622759064458314,1.2167492462647039940876629663612916233779E-9,-8.914798914115220185294674593023955821990966796875
549,1.84623093886139895935784638994933752,1.2101144618163227933924173463612916233779E-9,-8.917173548870191979176524910144507884979248046875
550,1.84623093885481231897683691559158278,1.2035278214353133190346626063612916233779E-9,-8.91954386587405423370000789873301982879638671875
551,1.84623093884827338676781084351700073,1.1969888892262872469600805563612916233779E-9,-8.92190988081339497739463695324957370758056640625
552,1.84623093884178173156273205896825488,1.1904972340212084624113347063612916233779E-9,-8.92427160928952645235767704434692859649658203125
553,1.84623093883533692686121082521744817,1.1840524293196872286605279963612916233779E-9,-8.9266290668190908519363802042789757251739501953125
554,1.84623093882893855077165820421469380,1.1776540532301346076577736263612916233779E-9,-8.9289822688346784929080968140624463558197021484375
555,1.84623093882258618595328678950630929,1.1713016884117631929493891163612916233779E-9,-8.9313312306854282240919928881339728832244873046875
556,1.84623093881627941955894411854816896,1.1649949220174205219912487863612916233779E-9,-8.933675967637636716744964360259473323822021484375
557,1.84623093881001784317876532432123487,1.1587333456372417277643146963612916233779E-9,-8.936016494875342885961799765937030315399169921875
558,1.84623093880380105278463183787068736,1.1525165552431082413137671863612916233779E-9,-8.9383528275009265229300581268034875392913818359375
559,1.84623093879762864867542319436071953,1.1463441511338995978037993563612916233779E-9,-8.9406849805356909399733922327868640422821044921875
560,1.84623093879150023542304922970070202,1.1402157378815256331437818463612916233779E-9,-8.943012968920438510167514323256909847259521484375
561,1.84623093878541542181925017350212381,1.1341309242777265769452036363612916233779E-9,-8.9453368075160479833130011684261262416839599609375
562,1.84623093877937382082315236613443892,1.1280893232816287695775187463612916233779E-9,-8.9476565111040446964807415497489273548126220703125
563,1.84623093877337504950956755298678941,1.1220905519680439564298692363612916233779E-9,-8.9499720943871619027731867390684783458709716796875
564,1.84623093876741872901802390342373834,1.1161342314765003068668181663612916233779E-9,-8.95228357198990210008560097776353359222412109375
565,1.84623093876150448450251713594812418,1.1102199869609935393912040063612916233779E-9,-8.954590958459089478083114954642951488494873046875
566,1.84623093875563194508197032619447563,1.1043474475404467296375554563612916233779E-9,-8.95689426826442058882093988358974456787109375
567,1.84623093874980074379139116371464221,1.0985162462498675671577220363612916233779E-9,-8.9591935157990061355803845799528062343597412109375
568,1.84623093874401051753371563205687420,1.0927260199921920354999540263612916233779E-9,-8.9614887153799145380617119371891021728515625
569,1.84623093873826090703232729669366364,1.0869764094908037001367434663612916233779E-9,-8.96377988124870483943595900200307369232177734375
570,1.84623093873255155678424151154380882,1.0812670592427179149868886463612916233779E-9,-8.9660670275719542843262388487346470355987548828125
571,1.84623093872688211501394414309702304,1.0755976174724205465401028663612916233779E-9,-8.968350168441787673145881853997707366943359375
572,1.84623093872125223362787450184248744,1.0699677360863509052855672663612916233779E-9,-8.970629317876397834652379970066249370574951171875
573,1.84623093871566156816954238425951220,1.0643770706280187877025920263612916233779E-9,-8.972904489820560769430812797509133815765380859375
574,1.84623093871010977777526931674705054,1.0588252802337457201901303663612916233779E-9,-8.9751756981461436879499160568229854106903076171875
575,1.84623093870459652513054425009018121,1.0533120275890206535332610363612916233779E-9,-8.9774429566526219304023470613174140453338623046875
576,1.84623093869912147642698411407066147,1.0478369788854605175137412963612916233779E-9,-8.9797062790675727939060379867441952228546142578125
577,1.84623093869368430131988983288167370,1.0423998037783662363247535263612916233779E-9,-8.9819656790471800178465855424292385578155517578125
578,1.84623093868828467288638853743852905,1.0370001753448649408816088763612916233779E-9,-8.9842211701767240583649254404008388519287109375
579,1.84623093868292226758415288498935606,1.0316377700426292884324358863612916233779E-9,-8.9864727659710776919155250652693212032318115234375
580,1.84623093867759676521068856150329247,1.0263122676691649649463722963612916233779E-9,-8.9887204798751820788993427413515746593475341796875
581,1.84623093867230784886318115891639796,1.0210233513216575623594777863612916233779E-9,-8.990964325264538814508341602049767971038818359375
582,1.84623093866705520489889382032821045,1.0157707073573702237712902763612916233779E-9,-8.9932043154456824396447700564749538898468017578125
583,1.84623093866183852289610715699098993,1.0105540253545835604340697563612916233779E-9,-8.995440463656652951840442256070673465728759765625
584,1.84623093865665749561559310697062150,1.0053729980740695104137013263612916233779E-9,-8.9976727830674700925328579614870250225067138671875
585,1.84623093865151181896261450950579648,1.0002273214210909129488763063612916233779E-9,-8.99990128678059164712976780720055103302001953125
586,1.84623093864640119194944239593185774,9.951166944079187993749375663612916233779E-10,-9.002125987831380626857935567386448383331298828125
587,1.84623093864132531665838300146554906,9.900408191168594049086288863612916233779E-10,-9.004346899188558239757185219787061214447021484375
588,1.84623093863628389820530678229882391,9.849994006637831857419037363612916233779E-10,-9.00656403375466396710180561058223247528076171875
589,1.84623093863127664470367172492633777,9.799921471621481283694175963612916233779E-10,-9.0087774043664960998967217165045440196990966796875
590,1.84623093862630326722903348708817347,9.750187696875098905312532963612916233779E-10,-9.0109870237955647098715417087078094482421875
591,1.84623093862136347978403489073944739,9.700789822425112941825272163612916233779E-10,-9.0131929047485339623335676151327788829803466796875
592,1.84623093861645699926386757771941458,9.651725017223439811624944063612916233779E-10,-9.015395059867653770879769581370055675506591796875
593,1.84623093861158354542219861806005233,9.602990478806750215031321563612916233779E-10,-9.0175935017312003338929571327753365039825439453125
594,1.84623093860674284083755507377025002,9.554583432960314772133298463612916233779E-10,-9.0197882428539077892537534353323280811309814453125
595,1.84623093860193461088015958877977668,9.506501133386359922228565063612916233779E-10,-9.021979295687390987268372555263340473175048828125
596,1.84623093859715858367921021024707740,9.458740861376866136901572263612916233779E-10,-9.0241666726205718163100755191408097743988037109375
597,1.84623093859241449009059776935568092,9.411299925490741727987607463612916233779E-10,-9.0263503859801001993901081732474267482757568359375
598,1.84623093858770206366505423192105509,9.364175661235306353641349163612916233779E-10,-9.02853044803077153801496024243533611297607421875
599,1.84623093858302104061672557546774415,9.317365430752019789108239763612916233779E-10,-9.030706870975933497902587987482547760009765625
600,1.84623093857837115979216282812749189,9.270866622506392315705717163612916233779E-10,-9.0328796669579052291965126642026007175445556640625
601,1.84623093857375216263972501898795587,9.224676650982014224310356963612916233779E-10,-9.035048848058377046754685579799115657806396484375
602,1.84623093856916379317938789860746295,9.178792956378643020505427763612916233779E-10,-9.03721442629881721586571075022220611572265625
603,1.84623093856460579797295237345968186,9.133213004314287769027616863612916233779E-10,-9.039376413640869856180870556272566318511962890625
604,1.84623093856007792609464674596173346,9.087934285531231494048132863612916233779E-10,-9.041534821986747516575633198954164981842041015625
605,1.84623093855557992910211686297621851,9.042954315605932664192983363612916233779E-10,-9.0436896631796361845090359565801918506622314453125
606,1.84623093855111156100779846923687439,8.998270634662748726799542163612916233779E-10,-9.0458409490040683209599592373706400394439697265625
607,1.84623093854667257825066607692290856,8.953880807091424803659883863612916233779E-10,-9.04798869118632609342967043630778789520263671875
608,1.84623093854226273966835280834091369,8.909782421268292117839935163612916233779E-10,-9.05013290139481085816441918723285198211669921875
609,1.84623093853788180646963574083933274,8.865973089281121442824125663612916233779E-10,-9.0522735912404339586601054179482161998748779296875
610,1.84623093853352954220728135279176611,8.822450446657577562348459363612916233779E-10,-9.05441077227698798424171400256454944610595703125
611,1.84623093852920571275124581165140337,8.779212152097222150944831963612916233779E-10,-9.0565444560015233577132676145993173122406005859375
612,1.84623093852491008626222484978063621,8.736255887207012532237160363612916233779E-10,-9.05867465385471604122358257882297039031982421875
613,1.84623093852064243316554815663741462,8.693579356240245600804944463612916233779E-10,-9.0608013772212405712025429238565266132354736328125
614,1.84623093851640252612541320700753103,8.651180285838896104506108563612916233779E-10,-9.062924637430132435156338033266365528106689453125
615,1.84623093851219014001945359199981457,8.609056424779299954428943963612916233779E-10,-9.065044445755148672105860896408557891845703125
616,1.84623093850800505191363695606308345,8.567205543721133595061632763612916233779E-10,-9.0671608134151302493819457595236599445343017578125
617,1.84623093850384704103748777040814431,8.525625434959641738512241363612916233779E-10,-9.069273751574353781279569375328719615936279296875
618,1.84623093849971588875963018700518048,8.484313912181065904482603063612916233779E-10,-9.071383271342892129496249253861606121063232421875
619,1.84623093849561137856364635072445088,8.443268810221227541675307063612916233779E-10,-9.0734893837769572400020479108206927776336669921875
620,1.84623093849153329602424560462955461,8.402487984827220080726344363612916233779E-10,-9.075592099879248308980095316655933856964111328125
621,1.84623093848748142878374006481181427,8.361969312422164682548940963612916233779E-10,-9.077691430599305277837629546411335468292236328125
622,1.84623093848345556652882217206931869,8.321710689872985755123985163612916233779E-10,-9.0797873868338410119349646265618503093719482421875
623,1.84623093847945550096763984579584056,8.281710034261162492389203863612916233779E-10,-9.081879979427082361098655383102595806121826171875
624,1.84623093847548102580716495730504929,8.241965282656413607481291163612916233779E-10,-9.083969219171112996491501689888536930084228515625
625,1.84623093847153193673085092123045641,8.202474391893273246735362363612916233779E-10,-9.08605511680620026027099811471998691558837890625
626,1.84623093846760803137657524492578612,8.163235338350516483688659463612916233779E-10,-9.088137683021130897031980566680431365966796875
627,1.84623093846370910931486295527861988,8.124246117733393587216997063612916233779E-10,-9.09021692845353612710823654197156429290771484375
628,1.84623093845983497202738688257950426,8.085504744858632860225840863612916233779E-10,-9.0922928636902202725877941702492535114288330078125
629,1.84623093845598542288574085992450339,8.047009253442172633675832163612916233779E-10,-9.0943654992674822779008536599576473236083984375
630,1.84623093845216026713048193563303560,8.008757695889583390761154263612916233779E-10,-9.096434845671439006764558143913745880126953125
631,1.84623093844835931185043777125480206,7.970748143089141746978818863612916233779E-10,-9.09850091333834143370040692389011383056640625
632,1.84623093844458236596227545455178544,7.932978684207518579948652663612916233779E-10,-9.1005637126548908355516687151975929737091064453125
633,1.84623093844082924019032803560752393,7.895447426488044390506037563612916233779E-10,-9.1026232539585496539302766905166208744049072265625
634,1.84623093843709974704667509684736852,7.858152495051515002904483463612916233779E-10,-9.1046795475378576867342417244799435138702392578125
635,1.84623093843339370081147380938454971,7.821092032699502128276295363612916233779E-10,-9.1067326036327376215240292367525398731231689453125
636,1.84623093842971091751353689924156715,7.784264199720133026846469763612916233779E-10,-9.108782432434797016185257234610617160797119140625
637,1.84623093842605121491115406413351742,7.747667173696304675765972463612916233779E-10,-9.1108290440876427140892701572738587856292724609375
638,1.84623093842241441247315341290065272,7.711299149316298163437325463612916233779E-10,-9.1128724486871650611874429159797728061676025390625
639,1.84623093841880033136019953381763189,7.675158338186759372607117163612916233779E-10,-9.114912656281855873885433538816869258880615234375
640,1.84623093841520879440632489059382883,7.639242968648012940369086563612916233779E-10,-9.116949676873087327066969010047614574432373046875
641,1.84623093841163962610069127706397665,7.603551285591676805070564763612916233779E-10,-9.11898352041541926382706151343882083892822265625
642,1.84623093840809265256957810093890979,7.568081550280545043819896163612916233779E-10,-9.1210141968168851889231518725864589214324951171875
643,1.84623093840456770155859431546754521,7.532832040170707189106250363612916233779E-10,-9.123041715939280038583092391490936279296875
644,1.84623093840106460241511092449865551,7.497801048735873279417353363612916233779E-10,-9.125066087598451503026808495633304119110107421875
645,1.84623093839758318607091093888793482,7.462986885293873423310146463612916233779E-10,-9.127087321564584243560602772049605846405029296875
646,1.84623093839412328502505378452047338,7.428387874835301879635532063612916233779E-10,-9.129105427562482333314619609154760837554931640625
647,1.84623093839068473332695119070006911,7.394002357854275941431489363612916233779E-10,-9.1311204152718463689097916358150541782379150390625
648,1.84623093838726736655965161489018401,7.359828690181280183332638363612916233779E-10,-9.13313229432755946390898316167294979095458984375
649,1.84623093838387102182333030939726081,7.325865242818067128403406363612916233779E-10,-9.1351410743199554786997396149672567844390869140625
650,1.84623093838049553771898222289938995,7.292110401774586263424697763612916233779E-10,-9.1371467647950996848749127821065485477447509765625
651,1.84623093837714075433231489077853315,7.258562567907912942216129763612916233779E-10,-9.1391493752550605478290890459902584552764892578125
652,1.84623093837380651321783860120920750,7.225220156763150046522873263612916233779E-10,-9.1411489151581708512139812228269875049591064453125
653,1.84623093837049265738315109121938054,7.192081598416274946624603663612916233779E-10,-9.143145393919308361319053801707923412322998046875
654,1.84623093836719903127341412943109092,7.159145337318905328741707463612916233779E-10,-9.14513882091015517517007538117468357086181640625
655,1.84623093836392548075601931781126848,7.126409832144957212543483063612916233779E-10,-9.147129205459460621341349906288087368011474609375
656,1.84623093836067185310544056842149607,7.093873555639169718645758963612916233779E-10,-9.149116556853304160767947905696928501129150390625
657,1.84623093835743799698827065123092002,7.061534994467470546739998463612916233779E-10,-9.15110088433535651120109832845628261566162109375
658,1.84623093835422376244843934893228762,7.029392649069157523753674463612916233779E-10,-9.1530821971071407716635803808458149433135986328125
659,1.84623093835102900089261070102062467,6.997445033510871044637044963612916233779E-10,-9.1550605043282775596935607609339058399200439453125
660,1.84623093834785356507575692850253393,6.965690675342333319456137563612916233779E-10,-9.1570358151167514648705036961473524570465087890625
661,1.84623093834469730908690662854852136,6.934128115453830319916011863612916233779E-10,-9.159008138549157962415847578085958957672119140625
662,1.84623093834156008833506486819682850,6.902755907935412716399083263612916233779E-10,-9.1609774836609485504368421970866620540618896484375
663,1.84623093833844175953530285347306636,6.871572619937792569161461863612916233779E-10,-9.162943859446688321668261778540909290313720703125
664,1.84623093833534218069501489296978180,6.840576831534912964128616263612916233779E-10,-9.1649072748602957716457240167073905467987060546875
665,1.84623093833226121110034036266211182,6.809767135588167661051916463612916233779E-10,-9.16686773881529148866320610977709293365478515625
666,1.84623093832919871130274848476906632,6.779142137612248882121461463612916233779E-10,-9.1688252601850361855895243934355676174163818359375
667,1.84623093832615454310578369434798666,6.748700455642600977910664863612916233779E-10,-9.1707798478029776134690109756775200366973876953125
668,1.84623093832312856955196946580241888,6.718440720104458692454987063612916233779E-10,-9.172731510462881487910635769367218017578125
669,1.84623093832012065490986844060205909,6.688361573683448440451389163612916233779E-10,-9.1746802569190801790455225273035466670989990234375
670,1.84623093831713066466129677854008553,6.658461671197731819831653563612916233779E-10,-9.1766260958866983088455526740290224552154541015625
671,1.84623093831415846548869067562563584,6.628739679471670790687156663612916233779E-10,-9.178569036041889006583005539141595363616943359375
672,1.84623093831120392526262298602774396,6.599194277210993894708237863612916233779E-10,-9.1805090860220683879333591903559863567352294921875
673,1.84623093830826691302946796995284919,6.569824154879443733959290163612916233779E-10,-9.18244625442614648136441246606409549713134765625
674,1.84623093830534729899921218836071108,6.540628014576885918037909063612916233779E-10,-9.184380549814751049098049406893551349639892578125
675,1.84623093830244495453340958680847252,6.511604569918859902515523463612916233779E-10,-9.186311980710460289856200688518583774566650390625
676,1.84623093829955975213327886878644767,6.482752545917552722295274963612916233779E-10,-9.18824055559802133075208985246717929840087890625
677,1.84623093829669156542794125915250721,6.454070678864176625955870363612916233779E-10,-9.1901662829245793773225159384310245513916015625
678,1.84623093829384026916279680106333243,6.425557716212732045064122563612916233779E-10,-9.19208917109990153448961791582405567169189453125
679,1.84623093829100573918803735598542144,6.397212416465137594285012663612916233779E-10,-9.1940092284965881930247633135877549648284912109375
