Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2),Eigenvalue 3,Adjusted Eigenvalue 3,Log(Adjusted Eigenvalue 3),Eigenvalue 4,Adjusted Eigenvalue 4,Log(Adjusted Eigenvalue 4)
517,0.500000000221997565372201756607733137,2.21997565372201756607733137E-10,-9.6536517883926773464509096811525523662567138671875,1.84623093910021021472194946963210553,1.4490956948744365941407247616424853008326301215952E-9,-8.838902933794781091592085431329905986785888671875,3.93633761396162784803578720162746184,4.2566426461915879935753832224775511484354201946489E-9,-8.37093280819764373745783814229071140289306640625,6.79966528668050452266921268386865360,8.8662138564328808868195609360131571043445303931252E-9,-8.052261797563122769361143582500517368316650390625
518,0.500000000220714958030278313999958171,2.20714958030278313999958171E-10,-9.6561682333545260092932949191890656948089599609375,1.84623093909183788950751619605564131,1.4407233696600033205642605416424853008326301215952E-9,-8.8414193991744038925162385567091405391693115234375,3.93633761393703421212272299662934318,4.2320490102785237885772645624775511484354201946489E-9,-8.3734493114902921462316953693516552448272705078125,6.79966528662927705746202525357363031,8.8149863912256934565245376460131571043445303931252E-9,-8.0547783538377331069568754173815250396728515625
519,0.500000000219442212169796254230209086,2.19442212169796254230209086E-10,-9.6586798273125094027591330814175307750701904296875,1.84623093908352993659572914293327843,1.4324154167482162674418976616424853008326301215952E-9,-8.8439310134262267837357285316102206707000732421875,3.93633761391262967236716551305056299,4.2076444705229663049984843724775511484354201946489E-9,-8.375960963486715371573154698126018047332763671875,6.79966528657844347996937307991000431,8.7641528137330412828609116460131571043445303931252E-9,-8.0572900585893751923549643834121525287628173828125
520,0.500000000218179233196127670638644732,2.18179233196127670638644732E-10,-9.6611865889334485046902045723982155323028564453125,1.84623093907528573849825408301739702,1.4241712186507412075260162516424853008326301215952E-9,-8.84643779521800155407618149183690547943115234375,3.93633761388841241483794594258860324,4.1834272129937467345365246224775511484354201946489E-9,-8.3784677828561502366255808738060295581817626953125,6.79966528652800001166865053122547159,8.7137093454323187341763789260131571043445303931252E-9,-8.059796930489330435420924914069473743438720703125
521,0.500000000216925927601419281978415589,2.16925927601419281978415589E-10,-9.663688536776621873514159233309328556060791015625,1.84623093906710468482103238580509506,1.4159901649735195103137142916424853008326301215952E-9,-8.8489397631099251384512172080576419830322265625,3.93633761386438064644447824274431296,4.1593954446002790346922343424775511484354201946489E-9,-8.380969788160268052479295874945819377899169921875,6.79966528647794291745071638781696799,8.6636522512143845907678753260131571043445303931252E-9,-8.0622989881012987467556740739382803440093994140625
522,0.500000000215682202950053638574077190,2.15682202950053638574077190E-10,-9.666185689294596983245355659164488315582275390625,1.84623093905898617216937275174431250,1.4078716523218598762529317316424853008326301215952E-9,-8.851436935555472729220127803273499011993408203125,3.93633761384053259465794348705126449,4.1355473928137442789991858724775511484354201946489E-9,-8.38346699785400772952925763092935085296630859375,6.79966528642826850503906694814958299,8.6139778388027351511004903260131571043445303931252E-9,-8.0647962498822263199826920754276216030120849609375
523,0.500000000214447967864332191104925675,2.14447967864332191104925675E-10,-9.668678064834040242203627713024616241455078125,1.84623093905092960405449125761097081,1.3998150842069783821195900416424853008326301215952E-9,-8.8539293309022166766908412682823836803436279296875,3.93633761381686650723672926514497753,4.1118813053925300570928989124775511484354201946489E-9,-8.38595943028638401983698713593184947967529296875,6.79966528637897312441787298279166881,8.5646824581815411857425761460131571043445303931252E-9,-8.0672887341831174268236281932331621646881103515625
524,0.500000000213223132010376418479248557,2.13223132010376418479248557E-10,-9.6711656816365323408035692409612238407135009765625,1.84623093904293439080147489322899046,1.3918198709539620177376096916424853008326301215952E-9,-8.85641696739262584969765157438814640045166015625,3.93633761379338065195605100080826336,4.0883954501118517927561847424775511484354201946489E-9,-8.3884471037013010885630137636326253414154052734375,6.79966528633005316726872916837229265,8.5157625010323973713231999860131571043445303931252E-9,-8.069776459249847988530746079050004482269287109375
525,0.500000000212007606084243279675889545,2.12007606084243279675889545E-10,-9.6736485578393622830617459840141236782073974609375,1.84623093903499994945864426748333908,1.3838854296111313919919583116424853008326301215952E-9,-8.8588998631648792070336639881134033203125,3.93633761377007331634168375734660195,4.0650881144974845492945233324775511484354201946489E-9,-8.3909300362383536509014447801746428012847900390625,6.79966528628150506641596662785459916,8.4672144001796348308055064960131571043445303931252E-9,-8.0722594432239684891783326747827231884002685546875
526,0.500000000210801301798251344815938061,2.10801301798251344815938061E-10,-9.676126711476324970817586290650069713592529296875,1.84623093902712570370829156640200685,1.3760111838607786909106260816424853008326301215952E-9,-8.861378036253643841746452380903065204620361328125,3.93633761374694280740773429830673163,4.0419576055635350902546530124775511484354201946489E-9,-8.3934082459336227799440166563726961612701416015625,6.79966528623332529528038247484739190,8.4190346290440506777982992360131571043445303931252E-9,-8.0747377041434926780993919237516820430755615234375
527,0.500000000209604131867514002754597328,2.09604131867514002754597328E-10,-9.678600160478509906170074827969074249267578125,1.84623093901931108377877037195215361,1.3681965639312574964607728416424853008326301215952E-9,-8.8638515045908778944294681423343718051910400390625,3.93633761372398745139838464209694790,4.0190022495541854340448692824775511484354201946489E-9,-8.3958817507204575036894311779178678989410400390625,6.79966528618551036734124302651960265,8.3712197011049112294705099860131571043445303931252E-9,-8.077211259943684495965499081648886203765869140625
528,0.500000000208416009996676229682452497,2.08416009996676229682452497E-10,-9.6810689226750721303460522904060781002044677734375,1.84623093901155552635791430528348117,1.3604410065104014297921004016424853008326301215952E-9,-8.8663202860065979393766610883176326751708984375,3.93633761370120559353353952378790841,3.9962203916893403157358297924775511484354201946489E-9,-8.39835056843025284933901275508105754852294921875,6.79966528613805683560641988759990187,8.3237661693700880905508092060131571043445303931252E-9,-8.07968012845784500086665502749383449554443359375
529,0.500000000207236850866851464244136000,2.07236850866851464244136000E-10,-9.683533015794008491639033309184014797210693359375,1.84623093900385847450776199260393950,1.3527439546602491171125587316424853008326301215952E-9,-8.868784398229653476164457970298826694488525390625,3.93633761367859559775831146901505431,3.9736103959141122609629756924775511484354201946489E-9,-8.4008147167932261112355263321660459041595458984375,6.79966528609096129209052088367627587,8.2766706258541890866271832060131571043445303931252E-9,-8.0821443274180726490385495708324015140533447265625
530,0.500000000206066570122755197854767111,2.06066570122755197854767111E-10,-9.6859924574629250315638273605145514011383056640625,1.84623093899621937758056616941465716,1.3451048577330532939232763916424853008326301215952E-9,-8.871243858888487210379025782458484172821044921875,3.93633761365615584649627857601052249,3.9511706446520793679584438724775511484354201946489E-9,-8.40327421343918246066095889545977115631103515625,6.79966528604422036730088038909349902,8.2299297010645485920444063560131571043445303931252E-9,-8.0846038744560342337308611604385077953338623046875
531,0.500000000204905084360031952149341616,2.04905084360031952149341616E-10,-9.6884472652097830547290868707932531833648681640625,1.84623093898863769113606526603984288,1.3375231712885523905484621116424853008326301215952E-9,-8.873698685511900663414053269661962985992431640625,3.93633761363388474040645103582567845,3.9288995385622518277735998324775511484354201946489E-9,-8.4057290758982627920659069786779582500457763671875,6.79966528599783072973127621616779004,8.1835400634949444191186973760131571043445303931252E-9,-8.08705878710372161322084139101207256317138671875
532,0.500000000203752311112772383823469180,2.03752311112772383823469180E-10,-9.6908974564636576332077311235480010509490966796875,1.84623093898111287685999610777980325,1.3299983570124832322884224816424853008326301215952E-9,-8.8761488955297966896296202321536839008331298828125,3.93633761361178069814388401312333060,3.9067954962996848050712519824775511484354201946489E-9,-8.4081793216016986747263217694126069545745849609375,6.79966528595178908536324239726830292,8.1374984191269106002192102560131571043445303931252E-9,-8.0895090827941995570427025086246430873870849609375
533,0.500000000202608168841217311008604383,2.02608168841217311008604383E-10,-9.6933430485554783473389761638827621936798095703125,1.84623093897364440248382685293353428,1.3225298826363139774421535116424853008326301215952E-9,-8.87859450627392021715422743000090122222900390625,3.93633761358984215612387517507265418,3.8848569542796759670205755624775511484354201946489E-9,-8.410624967882558422616057214327156543731689453125,6.79966528590609217717485028150896580,8.0918015109385184844598731360131571043445303931252E-9,-8.09195477886235181586016551591455936431884765625
534,0.500000000201472576919645516219996522,2.01472576919645516219996522E-10,-9.6957840587187593683893283014185726642608642578125,1.84623093896623174170568966730843113,1.3151172218581767918170503616424853008326301215952E-9,-8.8810355349786025414005052880384027957916259765625,3.93633761356806756828968691565071878,3.8630823664454877075986401624775511484354201946489E-9,-8.4130660319764789534247029223479330539703369140625,6.79966528586073678465683190616538978,8.0464461184205001091162971160131571043445303931252E-9,-8.0943958925456112041274536750279366970062255859375
535,0.500000000200345455624442248243460460,2.00345455624442248243460460E-10,-9.6982205040903348702840958139859139919281005859375,1.84623093895887437411249295011186990,1.3077598542649800746204891316424853008326301215952E-9,-8.8834719987814825259420103975571691989898681640625,3.93633761354645540588373383308395962,3.8414702040395346250318810024775511484354201946489E-9,-8.415502531022394094861738267354667186737060546875,6.79966528581571972333592285263417308,8.0014290570995910555850804160131571043445303931252E-9,-8.0968324409846932354639648110605776309967041015625
536,0.500000000199226726122345388220360750,1.99226726122345388220360750E-10,-9.7006524017110820068410248495638370513916015625,1.84623093895157178510319340104016282,1.3004572652556805255487820516424853008326301215952E-9,-8.8859039147242295797468614182434976100921630859375,3.93633761352500415722217758838642736,3.8200189553779783803343487424775511484354201946489E-9,-8.417934482063255785533328889869153499603271484375,6.79966528577103784430530326235287734,7.9567471780689714653037846760131571043445303931252E-9,-8.0992644412243226526015860144980251789093017578125
537,0.500000000198116310458866314915036000,1.98116310458866314915036000E-10,-9.7030797685266261254355413257144391536712646484375,1.84623093894432346581320849650729635,1.2932089459656956210159155816424853008326301215952E-9,-8.8883312997532595289840173791162669658660888671875,3.93633761350371232747287208186980403,3.7987271256286728738177254124775511484354201946489E-9,-8.42036190204675705217596259899437427520751953125,6.79966528572668803376201856447801746,7.9123973675256867674289247960131571043445303931252E-9,-8.1016919102139350883362567401491105556488037109375
538,0.500000000197014131546882549212809966,1.97014131546882549212809966E-10,-9.705502621388060191520708031021058559417724609375,1.84623093893712891303995037606761023,1.2860143931924375005762294616424853008326301215952E-9,-8.8907541707204504888295559794642031192779541015625,3.93633761348257843843660306307496193,3.7775932365924038550228833124775511484354201946489E-9,-8.4227848078260283415374942705966532230377197265625,6.79966528568266721255126329485297731,7.8683765463149314978038846460131571043445303931252E-9,-8.1041148648084035954752835095860064029693603515625
539,0.500000000195920113155399322361299452,1.95920113155399322361299452E-10,-9.7079209770526393441514301230199635028839111328125,1.84623093892998762916946242341992229,1.2788731093219495479285415216424853008326301215952E-9,-8.8931725443838285372066820855252444744110107421875,3.93633761346160102833156725322446011,3.7566158264873680451723814924775511484354201946489E-9,-8.4252032161603533921834241482429206371307373046875,6.79966528563897233571741363935743244,7.8246816694810818423083397760131571043445303931252E-9,-8.106533321768726096934187808074057102203369140625
540,0.500000000194834179898477248504504962,1.94834179898477248504504962E-10,-9.71033485218448078057917882688343524932861328125,1.84623093892289912210414023190656910,1.2717846022566273564151883316424853008326301215952E-9,-8.895586437408280033878327230922877788543701171875,3.93633761344077865158103717232792454,3.7357934497368379642758459224775511484354201946489E-9,-8.4276171437158513555232275393791496753692626953125,6.79966528559560039206169658717675326,7.7813097258253647901276605960131571043445303931252E-9,-8.108947297762728823045108583755791187286376953125
541,0.500000000193756257224323357218590927,1.93756257224323357218590927E-10,-9.7127442633552494299919999320991337299346923828125,1.84623093891586290519151893079963717,1.2647483853440060553082564016424853008326301215952E-9,-8.8979958663662319651166399125941097736358642578125,3.93633761342010987860415875329692296,3.7151246767599595452448443424775511484354201946489E-9,-8.4300266070661766804050785140134394168853759765625,6.79966528555254840370638544850445542,7.7382577374700536514553627560131571043445303931252E-9,-8.1113568093657537616536501445807516574859619140625
542,0.500000000192686271404542770313212281,1.92686271404542770313212281E-10,-9.7151492270448418508976828888989984989166259765625,1.84623093890887849715410924544986920,1.2577639773065963699584884316424853008326301215952E-9,-8.90040084773833228837247588671743869781494140625,3.93633761339959329560982980060263771,3.6946080937656305925505590924775511484354201946489E-9,-8.432431622693197681428500800393521785736083984375,6.79966528550981342566541365433476617,7.6955227594290818572856735060131571043445303931252E-9,-8.11376187306134255550205125473439693450927734375
543,0.500000000191624149523548367990240667,1.91624149523548367990240667E-10,-9.7175497596420665757932511041872203350067138671875,1.84623093890194542202026490466118114,1.2508309021727520291698003716424853008326301215952E-9,-8.902801397914135606015406665392220020294189453125,3.93633761337922750439360846001445959,3.6742423025494092519623809724775511484354201946489E-9,-8.434832206987668001829661079682409763336181640625,6.79966528546739254542130059675721099,7.6531018791849687997081183260131571043445303931252E-9,-8.1161625052419115178281572298146784305572509765625
544,0.500000000190569819468125844073028046,1.90569819468125844073028046E-10,-9.7199458774453066922660582349635660648345947265625,1.84623093889506320905606437846712530,1.2439486892085515029757445316424853008326301215952E-9,-8.9051975331927639700779764098115265369415283203125,3.93633761335901112213760155629193753,3.6540259202934023482398589124775511484354201946489E-9,-8.4372283762499105108645380823872983455657958984375,6.79966528542528288250828544012605492,7.6109922162719536430769622560131571043445303931252E-9,-8.1185587222094230952507132315076887607574462890625
545,0.500000000189523209917151578288247474,1.89523209917151578288247474E-10,-9.7223375966631895295222420827485620975494384765625,1.84623093888823139269819028641604764,1.2371168728506774109246668716424853008326301215952E-9,-8.90758926978357834514099522493779659271240234375,3.93633761333894278121328373846436762,3.6339575793690845304122890024775511484354201946489E-9,-8.43962014669046567405530367977917194366455078125,6.79966528538348158810156656353653127,7.5691909218652347664874386060131571043445303931252E-9,-8.1209505401760520015841393615119159221649169921875
546,0.500000000188484250331460821070999595,1.88484250331460821070999595E-10,-9.72472493341523858134678448550403118133544921875,1.84623093888144951248778999026647554,1.2303349926402771147750947716424853008326301215952E-9,-8.909976623806830531293599051423370838165283203125,3.93633761331902112898719932990062483,3.6140359271430001218485462124775511484354201946489E-9,-8.4420075344307594633619373780675232410430908203125,6.79966528534198584461254609656363127,7.5276951783762142995145386060131571043445303931252E-9,-8.1233379752648371407985905534587800502777099609375
547,0.500000000187452870943863719157858132,1.87452870943863719157858132E-10,-9.7271079037325360872046076110564172267913818359375,1.84623093887471711300530132161720344,1.2236025931577884461258226716424853008326301215952E-9,-8.9123596112943186398069883580319583415985107421875,3.93633761329924482762949939168974858,3.5942596257853001836376699624775511484354201946489E-9,-8.4443905555037535037854468100704252719879150390625,6.79966528530079286528998121530383277,7.4865021990536494182547401060131571043445303931252E-9,-8.1257210435103441881210528663359582424163818359375
548,0.500000000186429002749306763174889313,1.86429002749306763174889313E-10,-9.7294865235583554152754004462622106075286865234375,1.84623093886803374380622759064458314,1.2169192239587147151532023716424853008326301215952E-9,-8.914738248190030134310291032306849956512451171875,3.93633761327961255392526767258817480,3.5746273520810684645360961824775511484354201946489E-9,-8.4467692258545898909005700261332094669342041015625,6.79966528525989989382694512859344015,7.4456092275906133315443474860131571043445303931252E-9,-8.1280997608592997494270093739032745361328125
549,0.500000000185412577495177274171365755,1.85412577495177274171365755E-10,-9.73186080874881298541367868892848491668701171875,1.84623093886139895935784638994933752,1.2102844395103335144579567516424853008326301215952E-9,-8.91711255035078664832326467148959636688232421875,3.93633761326012299908858976873866218,3.5551377972443905606865835624775511484354201946489E-9,-8.449143561341230679317959584295749664306640625,6.79966528521930420397350292395967728,7.4050135377371711269105846160131571043445303931252E-9,-8.1304741431712432842005000566132366657257080078125
550,0.500000000184403527671748598172933652,1.84403527671748598172933652E-10,-9.734230775073495323113093036226928234100341796875,1.84623093885481231897683691559158278,1.2036977991293240401002020116424853008326301215952E-9,-8.9194825335468745919342836714349687099456787109375,3.93633761324077486857932068006845674,3.5357896667351214720163781224775511484354201946489E-9,-8.4515135777350973711463666404597461223602294921875,6.79966528517900309915500887232361694,7.3647124329186770752745242760131571043445303931252E-9,-8.1328442062191523831415906897746026515960693359375
551,0.500000000183401786502763709164667814,1.83401786502763709164667814E-10,-9.7365964382160878898275768733583390712738037109375,1.84623093884827338676781084351700073,1.1971588669202979680256199616424853008326301215952E-9,-8.92184821346267398212148691527545452117919921875,3.93633761322156688192250688346975409,3.5165816800783076754176754724775511484354201946489E-9,-8.4538792907216926408864310360513627529144287109375,6.79966528513899391209593352555240934,7.3247032458596017285033166760131571043445303931252E-9,-8.1352099656900751512011993327178061008453369140625
552,0.500000000182407287936154979813264140,1.82407287936154979813264140E-10,-9.7389578137750039132924939622171223163604736328125,1.84623093884178173156273205896825488,1.1906672117152191834768741116424853008326301215952E-9,-8.924209605697281944003407261334359645843505859375,3.93633761320249777253041965133085365,3.4975125706862204432787750324775511484354201946489E-9,-8.45624071590122383668131078593432903289794921875,6.79966528509927400444913076463498527,7.2849833382127989675858926060131571043445303931252E-9,-8.1375714371857572615454046172089874744415283203125
553,0.500000000181419966634897896878241200,1.81419966634897896878241200E-10,-9.74131491726399190156371332705020904541015625,1.84623093883533692686121082521744817,1.1842224070136979497260674016424853008326301215952E-9,-8.926566725765130883019082830287516117095947265625,3.93633761318356628752715717420891085,3.4785810856829579661568322324775511484354201946489E-9,-8.458597868789230034280990366823971271514892578125,6.79966528505984076643045637923144297,7.2455501001941245821823503060131571043445303931252E-9,-8.1399286362232512459513600333593785762786865234375
554,0.500000000180439757967996558430555681,1.80439757967996558430555681E-10,-9.7436677641127555915545599418692290782928466796875,1.84623093882893855077165820421469380,1.1778240309241453287233130316424853008326301215952E-9,-8.928919589096597775323971291072666645050048828125,3.93633761316477118757577399907766875,3.4597859857315747910255901324775511484354201946489E-9,-8.460950764817180669297158601693809032440185546875,6.79966528502069161645865139394907127,7.2064009502223195968999786060131571043445303931252E-9,-8.1422815782355382197010840172879397869110107421875
555,0.500000000179466598001598815168708714,1.79466598001598815168708714E-10,-9.7460163696675561340043714153580367565155029296875,1.84623093882258618595328678950630929,1.1714716661057739140149285216424853008326301215952E-9,-8.9312682110386134581858641467988491058349609375,3.93633761314611124670789675534134617,3.4411260448636975472892675524775511484354201946489E-9,-8.46329941933309015666964114643633365631103515625,6.79966528498182400080040506348034188,7.1675333345640732664312492160131571043445303931252E-9,-8.1446302785721211847658196347765624523162841796875
556,0.500000000178500423490238968111764536,1.78500423490238968111764536E-10,-9.7483607491918125020902152755297720432281494140625,1.84623093881627941955894411854816896,1.1651648997114312430567881916424853008326301215952E-9,-8.9336126068552577095260858186520636081695556640625,3.93633761312758525215578606613498151,3.4226000503115868580829028924775511484354201946489E-9,-8.465643847602112970207599573768675327301025390625,6.79966528494323539322051377716379884,7.1289447269841819801147061760131571043445303931252E-9,-8.14697475249963787291562766768038272857666015625
557,0.500000000177541171868205960188126466,1.77541171868205960188126466E-10,-9.7507009178666965709680880536325275897979736328125,1.84623093881001784317876532432123487,1.1589033233312524488298541016424853008326301215952E-9,-8.9359527917283596565312109305523335933685302734375,3.93633761310919200418680517058938931,3.4042068023426059625373106924775511484354201946489E-9,-8.4679840648071458275580880581401288509368896484375,6.79966528490492329463705373738112402,7.0906326284007219403320313560131571043445303931252E-9,-8.14931501520245404890374629758298397064208984375
558,0.500000000176588781241035045674058344,1.76588781241035045674058344E-10,-9.7530368907917281973141143680550158023834228515625,1.84623093880380105278463183787068736,1.1526865329371189623793065916424853008326301215952E-9,-8.938288780758089302480584592558443546295166015625,3.93633761309093031594025658195274569,3.3859451140960573739006670724775511484354201946489E-9,-8.4703200860494138879630554583854973316192626953125,6.79966528486688523278148673114175411,7.0525945665451549340926614460131571043445303931252E-9,-8.151651081783246155509914387948811054229736328125
559,0.500000000175643190377120953503960637,1.75643190377120953503960637E-10,-9.7553686829853507589405126054771244525909423828125,1.84623093879762864867542319436071953,1.1465141288279103188693387616424853008326301215952E-9,-8.94062058896353306636228808201849460601806640625,3.93633761307279901326654871591572332,3.3678138114223495078636447024775511484354201946489E-9,-8.47265192634905162094582919962704181671142578125,6.79966528482911876186361974103154819,7.0148280956272879439824555260131571043445303931252E-9,-8.1539829672635963930815705680288374423980712890625
560,0.500000000174704338699450594568582970,1.74704338699450594568582970E-10,-9.75769630938551557619575760327279567718505859375,1.84623093879150023542304922970070202,1.1403857155755363542093212516424853008326301215952E-9,-8.942948231283285309700659126974642276763916015625,3.93633761305479693456865505973094588,3.3498117327244558516788672624775511484354201946489E-9,-8.4749796006456907804249567561782896518707275390625,6.79966528479162146224134054393219796,6.9773307960050087468831052960131571043445303931252E-9,-8.1563106865845629300793007132597267627716064453125
561,0.500000000173772166277453400652328517,1.73772166277453400652328517E-10,-9.7600197848502592279373857309110462665557861328125,1.84623093878541542181925017350212381,1.1343009019717372980107430416424853008326301215952E-9,-8.9452717225760114416743817855603992938995361328125,3.93633761303692293064582929835139605,3.3319377288016300902993174324775511484354201946489E-9,-8.4773031237990270625459743314422667026519775390625,6.79966528475439094009505280967892333,6.9401002738587210126298306660131571043445303931252E-9,-8.158634254607260771763321827165782451629638671875
562,0.500000000172846613818967416331499866,1.72846613818967416331499866E-10,-9.7623391241582648802932453691028058528900146484375,1.84623093877937382082315236613443892,1.1282593009756394906430581516424853008326301215952E-9,-8.9475910776210252350892915274016559123992919921875,3.93633761301917586453954024496491969,3.3141906626953410369128410724775511484354201946489E-9,-8.4796225105893956452973725390620529651641845703125,6.79966528471742482710673571365719661,6.9031341608704039166081039460131571043445303931252E-9,-8.1609536861134301943820901215076446533203125
563,0.500000000171927622662319296103571271,1.71927622662319296103571271E-10,-9.7646543420094342735637837904505431652069091796875,1.84623093877337504950956755298678941,1.1222605296620546774954086416424853008326301215952E-9,-8.949906311118848378782786312513053417205810546875,3.93633761300155461138159125983983949,3.2965694095373920517877608724775511484354201946489E-9,-8.4819377757183271882013286813162267208099365234375,6.79966528468072078014355416895925791,6.8664301139072223719101652460131571043445303931252E-9,-8.16326899580599985029039089567959308624267578125
564,0.500000000171015134768516392673500169,1.71015134768516392673500169E-10,-9.7669654530254401691991006373427808284759521484375,1.84623093876741872901802390342373834,1.1163042091705110279323575716424853008326301215952E-9,-8.9522174376917700300282376701943576335906982421875,3.93633761298405805824438929052669733,3.2790728564001900824746187124775511484354201946489E-9,-8.484248933809116266502314829267561435699462890625,6.79966528464427648094594722553374008,6.8299858147096154284846474160131571043445303931252E-9,-8.165580198309644543996910215355455875396728515625
565,0.500000000170109092713549157328166226,1.70109092713549157328166226E-10,-9.7692724717502823494896802003495395183563232421875,1.84623093876150448450251713594812418,1.1103899646550042604567434116424853008326301215952E-9,-8.9545244718844028142257229774259030818939208984375,3.93633761296668510399332938796489453,3.2616999021491301799128159124775511484354201946489E-9,-8.4865559994073702654304725001566112041473388671875,6.79966528460808963582012360437607564,6.7937989695837918073269829760131571043445303931252E-9,-8.167887308171341231854967190884053707122802734375
566,0.500000000169209439680802098781418239,1.69209439680802098781418239E-10,-9.771575412650843617257123696617782115936279296875,1.84623093875563194508197032619447563,1.1045174252344574507030948616424853008326301215952E-9,-8.9568274281642299428085607360117137432098388671875,3.93633761294943465914126121606414181,3.2444494572970620080120631924775511484354201946489E-9,-8.4888589869815600508218267350457608699798583984375,6.79966528457215797533489421824440585,6.7578673090985624211953131860131571043445303931252E-9,-8.1701903398609214690395674551837146282196044921875
567,0.500000000168316119453571583382570067,1.68316119453571583382570067E-10,-9.7738742901174191501922905445098876953125,1.84623093874980074379139116371464221,1.0986862239438782882232614416424853008326301215952E-9,-8.9591263209221523311498458497226238250732421875,3.93633761293230564570500442354836077,3.2273204438608052154962821524775511484354201946489E-9,-8.4911579109235617579543031752109527587890625,6.79966528453647925402277317085737722,6.7221885877864413738082845560131571043445303931252E-9,-8.172489307771609645669741439633071422576904296875
568,0.500000000167429076407688789795116436,1.67429076407688789795116436E-10,-9.7761691184642725005460306419990956783294677734375,1.84623093874401051753371563205687420,1.0928959976862027565654934316424853008326301215952E-9,-8.961421164473026834684787900187075138092041015625,3.93633761291529699706388062732487811,3.2103117952196814192727994924775511484354201946489E-9,-8.4934527855492039094542633392848074436187744140625,6.79966528450105125008527958243340248,6.6867605838489477853843098160131571043445303931252E-9,-8.174784226220570104715079651214182376861572265625
569,0.500000000166548255504246150696649912,1.66548255504246150696649912E-10,-9.778459911930159620396807440556585788726806640625,1.84623093873826090703232729669366364,1.0871463871848144212022828716424853008326301215952E-9,-8.9637119730561973796056918217800557613372802734375,3.93633761289840765782023008982857548,3.1934224559760308817764968624775511484354201946489E-9,-8.4957436250987914405641276971437036991119384765625,6.79966528446587176510237411215347026,6.6515810988660423151043775960131571043445303931252E-9,-8.1770751094494329436201951466500759124755859375
570,0.500000000165673602282425659048086857,1.65673602282425659048086857E-10,-9.7807466846788617687025180202908813953399658203125,1.84623093873255155678424151154380882,1.0814370369367286360524280516424853008326301215952E-9,-8.9659987608360296462706173770129680633544921875,3.93633761288163658366188189914824024,3.1766513818176826910961616224775511484354201946489E-9,-8.498030443737643935264713945798575878143310546875,6.79966528443093862374596486426324745,6.6166479575096330672141547860131571043445303931252E-9,-8.179361971624832250427061808295547962188720703125
571,0.500000000164805062852427435683718729,1.64805062852427435683718729E-10,-9.7830294507997148656386343645863234996795654296875,1.84623093872688211501394414309702304,1.0757675951664312676056422716424853008326301215952E-9,-8.968281541902438647184681030921638011932373046875,3.93633761286498274122654679282511422,3.1599975393823475847730356024775511484354201946489E-9,-8.500313255556623204256538883782923221588134765625,6.79966528439624967349741880626521498,6.5819590072610870092161223160131571043445303931252E-9,-8.1816448268389319053994768182747066020965576171875
572,0.500000000163942583888496979070539731,1.63942583888496979070539731E-10,-9.7853082243081228597247900324873626232147216796875,1.84623093872125223362787450184248744,1.0701377137803616263511066716424853008326301215952E-9,-8.97056033027140387048348202370107173919677734375,3.93633761284844510796810261033991178,3.1434599061239034022878331624775511484354201946489E-9,-8.502592074572643099372726283036172389984130859375,6.79966528436180278436901569511621464,6.5475121181326838980671219760131571043445303931252E-9,-8.1839236891099407245064867311157286167144775390625
573,0.500000000163086112622049554256381809,1.63086112622049554256381809E-10,-9.787583019146079976735563832335174083709716796875,1.84623093871566156816954238425951220,1.0645470483220295087681314316424853008326301215952E-9,-8.972835139885486199773367843590676784515380859375,3.93633761283202267202474257569490405,3.1270374701805433676428254324775511484354201946489E-9,-8.5048669147291970915603087632916867733001708984375,6.79966528432759584862928277648942230,6.5133051823929509794403296360131571043445303931252E-9,-8.186198572382632931976331747137010097503662109375
574,0.500000000162235596834890204554087338,1.62235596834890204554087338E-10,-9.7898538491826787577565482934005558490753173828125,1.84623093871010977777526931674705054,1.0589952579277564412556697716424853008326301215952E-9,-8.9751059846143466103285391000099480152130126953125,3.93633761281571443208895734451088194,3.1107292302447581364588033224775511484354201946489E-9,-8.50713778989686630893629626370966434478759765625,6.79966528429362678053214955716452612,6.4793361142958177601154334560131571043445303931252E-9,-8.18846949052885975106619298458099365234375
575,0.500000000161390984852527883636399985,1.61390984852527883636399985E-10,-9.7921207282146252026677757385186851024627685546875,1.84623093870459652513054425009018121,1.0534820052830313745988004416424853008326301215952E-9,-8.977372878255241772649242193438112735748291015625,3.93633761279951939727932209541165104,3.0945341954351228873595724224775511484354201946489E-9,-8.509404713873824022130065714009106159210205078125,6.79966528425989351604986293781952206,6.4456028498135311407704293960131571043445303931252E-9,-8.190736457348055665761421550996601581573486328125
576,0.500000000160552225537582250186641099,1.60552225537582250186641099E-10,-9.79438366996672726827455335296690464019775390625,1.84623093869912147642698411407066147,1.0480069565794712385792807016424853008326301215952E-9,-8.979635834533542748658874188549816608428955078125,3.93633761278343658701406063084804070,3.0784513851698614227959620824775511484354201946489E-9,-8.5116677003863454586962689063511788845062255859375,6.79966528422639401260960405422097548,6.4121033463732722571718828160131571043445303931252E-9,-8.192999486567746458831607014872133731842041015625
